,jurisdicción,región,año,mes,focosCalor,hectareas,incendiosReportados
2037,Catamarca,NOA,2024,10,71,5488.78,197
2038,Catamarca,NOA,2024,11,44,5488.78,197
2039,Catamarca,NOA,2024,12,36,5488.78,197
2040,Chaco,Norte,2024,1,362,0.0,0
2041,Chaco,Norte,2024,2,547,0.0,0
2042,Chaco,Norte,2024,3,922,0.0,0
2043,Chaco,Norte,2024,4,131,0.0,0
2044,Chaco,Norte,2024,5,318,0.0,0
2045,Chaco,Norte,2024,6,917,0.0,0
2046,Chaco,Norte,2024,7,2029,0.0,0
2047,Chaco,Norte,2024,8,5038,0.0,0
2048,Chaco,Norte,2024,9,4451,0.0,0
2049,Chaco,Norte,2024,10,1783,0.0,0
2050,Chaco,Norte,2024,11,674,0.0,0
2051,Chaco,Norte,2024,12,374,0.0,0
2052,Chubut,Patagonia,2024,1,414,10915.06,69
2053,Chubut,Patagonia,2024,2,399,10915.06,69
2054,Chubut,Patagonia,2024,3,13,10915.06,69
2055,Chubut,Patagonia,2024,4,11,10915.06,69
2056,Chubut,Patagonia,2024,5,1,10915.06,69
2057,Chubut,Patagonia,2024,6,1,10915.06,69
2058,Chubut,Patagonia,2024,7,4,10915.06,69
2059,Chubut,Patagonia,2024,8,7,10915.06,69
2060,Chubut,Patagonia,2024,9,2,10915.06,69
2061,Chubut,Patagonia,2024,10,25,10915.06,69
2062,Chubut,Patagonia,2024,11,2,10915.06,69
2063,Chubut,Patagonia,2024,12,2,10915.06,69
2064,CABA,Pampeana,2024,1,0,0.0,0
2065,CABA,Pampeana,2024,2,0,0.0,0
2066,CABA,Pampeana,2024,3,0,0.0,0
2067,CABA,Pampeana,2024,4,0,0.0,0
2068,CABA,Pampeana,2024,5,0,0.0,0
2069,CABA,Pampeana,2024,6,0,0.0,0
2070,CABA,Pampeana,2024,7,0,0.0,0
2071,CABA,Pampeana,2024,8,0,0.0,0
2072,CABA,Pampeana,2024,9,0,0.0,0
2073,CABA,Pampeana,2024,10,0,0.0,0
2074,CABA,Pampeana,2024,11,0,0.0,0
2075,CABA,Pampeana,2024,12,0,0.0,0
2076,Corrientes,NEA,2024,1,139,21350.99,773
2077,Corrientes,NEA,2024,2,344,21350.99,773
2078,Corrientes,NEA,2024,3,596,21350.99,773
2079,Corrientes,NEA,2024,4,269,21350.99,773
2080,Corrientes,NEA,2024,5,303,21350.99,773
2081,Corrientes,NEA,2024,6,1313,21350.99,773
2082,Corrientes,NEA,2024,7,2754,21350.99,773
2083,Corrientes,NEA,2024,8,3890,21350.99,773
2084,Corrientes,NEA,2024,9,2740,21350.99,773
2085,Corrientes,NEA,2024,10,992,21350.99,773
2086,Corrientes,NEA,2024,11,414,21350.99,773
2087,Corrientes,NEA,2024,12,339,21350.99,773
2088,Córdoba,Centro,2024,1,84,87091.3,52
2089,Córdoba,Centro,2024,2,66,87091.3,52
2090,Córdoba,Centro,2024,3,39,87091.3,52
2091,Córdoba,Centro,2024,4,57,87091.3,52
2092,Córdoba,Centro,2024,5,32,87091.3,52
2093,Córdoba,Centro,2024,6,48,87091.3,52
2094,Córdoba,Centro,2024,7,397,87091.3,52
2095,Córdoba,Centro,2024,8,375,87091.3,52
2096,Córdoba,Centro,2024,9,4076,87091.3,52
2097,Córdoba,Centro,2024,10,923,87091.3,52
2098,Córdoba,Centro,2024,11,237,87091.3,52
2099,Córdoba,Centro,2024,12,166,87091.3,52
2100,Entre Ríos,NEA,2024,1,76,442.0,5
2101,Entre Ríos,NEA,2024,2,112,442.0,5
2102,Entre Ríos,NEA,2024,3,136,442.0,5
2103,Entre Ríos,NEA,2024,4,35,442.0,5
2104,Entre Ríos,NEA,2024,5,105,442.0,5
2105,Entre Ríos,NEA,2024,6,193,442.0,5
2106,Entre Ríos,NEA,2024,7,573,442.0,5
2107,Entre Ríos,NEA,2024,8,643,442.0,5
2108,Entre Ríos,NEA,2024,9,807,442.0,5
2109,Entre Ríos,NEA,2024,10,321,442.0,5
2110,Entre Ríos,NEA,2024,11,109,442.0,5
2111,Entre Ríos,NEA,2024,12,125,442.0,5
2112,Formosa,Norte,2024,1,1182,15390.5,10
2113,Formosa,Norte,2024,2,1882,15390.5,10
2114,Formosa,Norte,2024,3,5795,15390.5,10
2115,Formosa,Norte,2024,4,299,15390.5,10
2116,Formosa,Norte,2024,5,76,15390.5,10
2117,Formosa,Norte,2024,6,862,15390.5,10
2118,Formosa,Norte,2024,7,1153,15390.5,10
2119,Formosa,Norte,2024,8,3217,15390.5,10
2120,Formosa,Norte,2024,9,5211,15390.5,10
2121,Formosa,Norte,2024,10,2418,15390.5,10
2122,Formosa,Norte,2024,11,840,15390.5,10
2123,Formosa,Norte,2024,12,168,15390.5,10
2124,Jujuy,NOA,2024,1,10,2059.27,462
2125,Jujuy,NOA,2024,2,30,2059.27,462
2126,Jujuy,NOA,2024,3,8,2059.27,462
2127,Jujuy,NOA,2024,4,5,2059.27,462
2128,Jujuy,NOA,2024,5,4,2059.27,462
2129,Jujuy,NOA,2024,6,42,2059.27,462
2130,Jujuy,NOA,2024,7,153,2059.27,462
2131,Jujuy,NOA,2024,8,249,2059.27,462
2132,Jujuy,NOA,2024,9,161,2059.27,462
2133,Jujuy,NOA,2024,10,168,2059.27,462
2134,Jujuy,NOA,2024,11,124,2059.27,462
2135,Jujuy,NOA,2024,12,45,2059.27,462
2136,La Pampa,Pampeana,2024,1,131,9040.9,46
2137,La Pampa,Pampeana,2024,2,538,9040.9,46
2138,La Pampa,Pampeana,2024,3,76,9040.9,46
2139,La Pampa,Pampeana,2024,4,45,9040.9,46
2140,La Pampa,Pampeana,2024,5,11,9040.9,46
2141,La Pampa,Pampeana,2024,6,15,9040.9,46
2142,La Pampa,Pampeana,2024,7,131,9040.9,46
2143,La Pampa,Pampeana,2024,8,427,9040.9,46
2144,La Pampa,Pampeana,2024,9,521,9040.9,46
2145,La Pampa,Pampeana,2024,10,88,9040.9,46
2146,La Pampa,Pampeana,2024,11,30,9040.9,46
2147,La Pampa,Pampeana,2024,12,140,9040.9,46
2148,La Rioja,Centro,2024,1,39,24335.5,5
2149,La Rioja,Centro,2024,2,25,24335.5,5
2150,La Rioja,Centro,2024,3,19,24335.5,5
2151,La Rioja,Centro,2024,4,21,24335.5,5
2152,La Rioja,Centro,2024,5,34,24335.5,5
2153,La Rioja,Centro,2024,6,43,24335.5,5
2154,La Rioja,Centro,2024,7,71,24335.5,5
2155,La Rioja,Centro,2024,8,1670,24335.5,5
2156,La Rioja,Centro,2024,9,116,24335.5,5
2157,La Rioja,Centro,2024,10,150,24335.5,5
2158,La Rioja,Centro,2024,11,42,24335.5,5
2159,La Rioja,Centro,2024,12,47,24335.5,5
2160,Mendoza,Pampeana,2024,1,43,11286.8,40
2161,Mendoza,Pampeana,2024,2,47,11286.8,40
2162,Mendoza,Pampeana,2024,3,63,11286.8,40
2163,Mendoza,Pampeana,2024,4,103,11286.8,40
2164,Mendoza,Pampeana,2024,5,75,11286.8,40
2165,Mendoza,Pampeana,2024,6,87,11286.8,40
2166,Mendoza,Pampeana,2024,7,472,11286.8,40
2167,Mendoza,Pampeana,2024,8,235,11286.8,40
2168,Mendoza,Pampeana,2024,9,281,11286.8,40
2169,Mendoza,Pampeana,2024,10,159,11286.8,40
2170,Mendoza,Pampeana,2024,11,105,11286.8,40
2171,Mendoza,Pampeana,2024,12,147,11286.8,40
2172,Misiones,NEA,2024,1,134,107.0,10
2173,Misiones,NEA,2024,2,145,107.0,10
2174,Misiones,NEA,2024,3,255,107.0,10
2175,Misiones,NEA,2024,4,194,107.0,10
2176,Misiones,NEA,2024,5,31,107.0,10
2177,Misiones,NEA,2024,6,725,107.0,10
2178,Misiones,NEA,2024,7,667,107.0,10
2179,Misiones,NEA,2024,8,1441,107.0,10
2180,Misiones,NEA,2024,9,632,107.0,10
2181,Misiones,NEA,2024,10,249,107.0,10
2182,Misiones,NEA,2024,11,128,107.0,10
2183,Misiones,NEA,2024,12,151,107.0,10
2184,Neuquén,Patagonia,2024,1,590,3141.3,60
2185,Neuquén,Patagonia,2024,2,528,3141.3,60
2186,Neuquén,Patagonia,2024,3,720,3141.3,60
2187,Neuquén,Patagonia,2024,4,379,3141.3,60
2188,Neuquén,Patagonia,2024,5,348,3141.3,60
2189,Neuquén,Patagonia,2024,6,241,3141.3,60
2190,Neuquén,Patagonia,2024,7,607,3141.3,60
2191,Neuquén,Patagonia,2024,8,442,3141.3,60
2192,Neuquén,Patagonia,2024,9,464,3141.3,60
2193,Neuquén,Patagonia,2024,10,660,3141.3,60
2194,Neuquén,Patagonia,2024,11,406,3141.3,60
2195,Neuquén,Patagonia,2024,12,689,3141.3,60
2196,Río Negro,Patagonia,2024,1,98,17048.8,79
2197,Río Negro,Patagonia,2024,2,114,17048.8,79
2198,Río Negro,Patagonia,2024,3,108,17048.8,79
2199,Río Negro,Patagonia,2024,4,35,17048.8,79
2200,Río Negro,Patagonia,2024,5,52,17048.8,79
2201,Río Negro,Patagonia,2024,6,31,17048.8,79
2202,Río Negro,Patagonia,2024,7,209,17048.8,79
2203,Río Negro,Patagonia,2024,8,213,17048.8,79
2204,Río Negro,Patagonia,2024,9,269,17048.8,79
2205,Río Negro,Patagonia,2024,10,119,17048.8,79
2206,Río Negro,Patagonia,2024,11,80,17048.8,79
2207,Río Negro,Patagonia,2024,12,318,17048.8,79
2208,Salta,NOA,2024,1,202,11251.78,298
2209,Salta,NOA,2024,2,182,11251.78,298
2210,Salta,NOA,2024,3,139,11251.78,298
2211,Salta,NOA,2024,4,36,11251.78,298
2212,Salta,NOA,2024,5,31,11251.78,298
2213,Salta,NOA,2024,6,118,11251.78,298
2214,Salta,NOA,2024,7,600,11251.78,298
2215,Salta,NOA,2024,8,1154,11251.78,298
2216,Salta,NOA,2024,9,1372,11251.78,298
2217,Salta,NOA,2024,10,1360,11251.78,298
2218,Salta,NOA,2024,11,238,11251.78,298
2219,Salta,NOA,2024,12,209,11251.78,298
2220,San Juan,Centro,2024,1,156,1087.74,61
2221,San Juan,Centro,2024,2,24,1087.74,61
2222,San Juan,Centro,2024,3,44,1087.74,61
2223,San Juan,Centro,2024,4,55,1087.74,61
2224,San Juan,Centro,2024,5,31,1087.74,61
2225,San Juan,Centro,2024,6,63,1087.74,61
2226,San Juan,Centro,2024,7,83,1087.74,61
2227,San Juan,Centro,2024,8,107,1087.74,61
2228,San Juan,Centro,2024,9,296,1087.74,61
2229,San Juan,Centro,2024,10,92,1087.74,61
2230,San Juan,Centro,2024,11,72,1087.74,61
2231,San Juan,Centro,2024,12,198,1087.74,61
2232,San Luis,Centro,2024,1,72,70685.53,55
2233,San Luis,Centro,2024,2,48,70685.53,55
2234,San Luis,Centro,2024,3,52,70685.53,55
2235,San Luis,Centro,2024,4,22,70685.53,55
2236,San Luis,Centro,2024,5,24,70685.53,55
2237,San Luis,Centro,2024,6,14,70685.53,55
2238,San Luis,Centro,2024,7,240,70685.53,55
2239,San Luis,Centro,2024,8,137,70685.53,55
2240,San Luis,Centro,2024,9,2732,70685.53,55
2241,San Luis,Centro,2024,10,367,70685.53,55
2242,San Luis,Centro,2024,11,113,70685.53,55
2243,San Luis,Centro,2024,12,134,70685.53,55
2244,Santa Cruz,Patagonia,2024,1,157,2.1,6
2245,Santa Cruz,Patagonia,2024,2,95,2.1,6
2246,Santa Cruz,Patagonia,2024,3,18,2.1,6
2247,Santa Cruz,Patagonia,2024,4,23,2.1,6
2248,Santa Cruz,Patagonia,2024,5,6,2.1,6
2249,Santa Cruz,Patagonia,2024,6,2,2.1,6
2250,Santa Cruz,Patagonia,2024,7,6,2.1,6
2251,Santa Cruz,Patagonia,2024,8,5,2.1,6
2252,Santa Cruz,Patagonia,2024,9,3,2.1,6
2253,Santa Cruz,Patagonia,2024,10,10,2.1,6
2254,Santa Cruz,Patagonia,2024,11,10,2.1,6
2255,Santa Cruz,Patagonia,2024,12,16,2.1,6
2256,Santa Fe,Norte,2024,1,381,0.0,3
2257,Santa Fe,Norte,2024,2,456,0.0,3
2258,Santa Fe,Norte,2024,3,372,0.0,3
2259,Santa Fe,Norte,2024,4,198,0.0,3
2260,Santa Fe,Norte,2024,5,299,0.0,3
2261,Santa Fe,Norte,2024,6,716,0.0,3
2262,Santa Fe,Norte,2024,7,2307,0.0,3
2263,Santa Fe,Norte,2024,8,6149,0.0,3
2264,Santa Fe,Norte,2024,9,6805,0.0,3
2265,Santa Fe,Norte,2024,10,3912,0.0,3
2266,Santa Fe,Norte,2024,11,1377,0.0,3
2267,Santa Fe,Norte,2024,12,1211,0.0,3
2268,Santiago del Estero,Norte,2024,1,380,42.0,10
2269,Santiago del Estero,Norte,2024,2,381,42.0,10
2270,Santiago del Estero,Norte,2024,3,261,42.0,10
2271,Santiago del Estero,Norte,2024,4,96,42.0,10
2272,Santiago del Estero,Norte,2024,5,183,42.0,10
2273,Santiago del Estero,Norte,2024,6,323,42.0,10
2274,Santiago del Estero,Norte,2024,7,917,42.0,10
2275,Santiago del Estero,Norte,2024,8,3351,42.0,10
2276,Santiago del Estero,Norte,2024,9,3075,42.0,10
2277,Santiago del Estero,Norte,2024,10,1557,42.0,10
2278,Santiago del Estero,Norte,2024,11,514,42.0,10
2279,Santiago del Estero,Norte,2024,12,559,42.0,10
2280,Tierra del Fuego,Patagonia,2024,1,4,61.97,14
2281,Tierra del Fuego,Patagonia,2024,2,0,61.97,14
2282,Tierra del Fuego,Patagonia,2024,3,3,61.97,14
2283,Tierra del Fuego,Patagonia,2024,4,0,61.97,14
2284,Tierra del Fuego,Patagonia,2024,5,1,61.97,14
2285,Tierra del Fuego,Patagonia,2024,6,4,61.97,14
2286,Tierra del Fuego,Patagonia,2024,7,7,61.97,14
2287,Tierra del Fuego,Patagonia,2024,8,1,61.97,14
2288,Tierra del Fuego,Patagonia,2024,9,0,61.97,14
2289,Tierra del Fuego,Patagonia,2024,10,3,61.97,14
2290,Tierra del Fuego,Patagonia,2024,11,0,61.97,14
2291,Tierra del Fuego,Patagonia,2024,12,2,61.97,14
2292,Tucumán,NOA,2024,1,40,14908.62,474
2293,Tucumán,NOA,2024,2,9,14908.62,474
2294,Tucumán,NOA,2024,3,5,14908.62,474
2295,Tucumán,NOA,2024,4,8,14908.62,474
2296,Tucumán,NOA,2024,5,8,14908.62,474
2297,Tucumán,NOA,2024,6,148,14908.62,474
2298,Tucumán,NOA,2024,7,675,14908.62,474
2299,Tucumán,NOA,2024,8,1248,14908.62,474
2300,Tucumán,NOA,2024,9,1113,14908.62,474
2301,Tucumán,NOA,2024,10,390,14908.62,474
2302,Tucumán,NOA,2024,11,69,14908.62,474
2303,Tucumán,NOA,2024,12,101,14908.62,474
